window_id,window_start,window_end,date,day_name,window_index,flow_count,packet_rate,byte_rate,mean_flow_duration,std_flow_duration,short_flow_ratio,mean_packet_size,packet_length_variability,fwd_bwd_packet_ratio,unique_dst_ports,unique_dst_ips,tcp_flow_ratio,syn_packet_ratio,is_attack_window,attack_category,attack_categories_present
20170704_1403,2017-07-04 14:03:00,2017-07-04 14:03:59,2017-07-04,Tuesday,10,144,41.13333333333333,16631.6,25356092.923611112,40736924.588439345,0.5902777777777778,404.3338735818476,128.45064328762345,0.983132530120482,9,36,0.4027777777777778,0.01985413290113452,0,BENIGN,BENIGN
20170704_1404,2017-07-04 14:04:00,2017-07-04 14:04:59,2017-07-04,Tuesday,11,148,34.95,9370.0,36662820.62162162,37889825.77303715,0.35135135135135137,268.0972818311874,90.89136671164994,1.5216346153846154,12,49,0.30405405405405406,0.016213638531235097,0,BENIGN,BENIGN
20170704_1405,2017-07-04 14:05:00,2017-07-04 14:05:59,2017-07-04,Tuesday,12,459,145.11666666666667,55264.316666666666,24890966.958605666,42493237.946029015,0.6318082788671024,380.8268060181463,196.71441464989553,1.0983132530120483,18,81,0.35947712418300654,0.0370965889514184,0,BENIGN,BENIGN
20170704_1406,2017-07-04 14:06:00,2017-07-04 14:06:59,2017-07-04,Tuesday,13,886,368.1,295221.75,11781439.630925508,29210075.101890657,0.7652370203160271,802.0150774246129,145.47867765779657,0.7962752114508783,17,110,0.22686230248307,0.020737118536629538,0,BENIGN,BENIGN
20170704_1407,2017-07-04 14:07:00,2017-07-04 14:07:59,2017-07-04,Tuesday,14,336,241.76666666666668,222703.76666666666,16640161.270833334,33804367.3606903,0.6785714285714286,921.1516613814973,159.58143971629315,1.0298027144256332,17,72,0.30952380952380953,0.011443540603888046,0,BENIGN,BENIGN
20170704_1408,2017-07-04 14:08:00,2017-07-04 14:08:59,2017-07-04,Tuesday,15,411,1618.8333333333333,1807416.2666666666,17161668.683698297,34096304.4196122,0.6982968369829684,1116.49311232369,164.9518660010148,0.9540315442182344,23,74,0.25304136253041365,0.002419437866776485,0,BENIGN,BENIGN
20170704_1409,2017-07-04 14:09:00,2017-07-04 14:09:59,2017-07-04,Tuesday,16,1312,621.0833333333334,477350.68333333335,18395440.56554878,36388060.68226145,0.6585365853658537,768.5775124111096,153.16607728736756,1.1185901080159182,17,172,0.27896341463414637,0.019294243928619347,0,BENIGN,BENIGN
20170704_1410,2017-07-04 14:10:00,2017-07-04 14:10:59,2017-07-04,Tuesday,17,1095,256.2,87612.03333333334,18237595.598173518,35877468.867804036,0.6420091324200913,341.9673432214416,174.89531943603467,1.0412959766299297,8,153,0.33515981735159817,0.04716367421285454,0,BENIGN,BENIGN
20170704_1411,2017-07-04 14:11:00,2017-07-04 14:11:59,2017-07-04,Tuesday,18,1812,444.4,191158.38333333333,12245074.067328919,30091487.332644604,0.7367549668874173,430.1493774377438,152.78997560247768,0.9973782771535581,19,214,0.4299116997792494,0.049054905490549056,0,BENIGN,BENIGN
20170704_1412,2017-07-04 14:12:00,2017-07-04 14:12:59,2017-07-04,Tuesday,19,1711,444.0,252619.96666666667,10625694.772647575,28487319.775578152,0.7434248977206313,568.9638888888888,131.91231253076378,0.9626491822602034,16,204,0.39976621858562245,0.041704204204204204,0,BENIGN,BENIGN
20170704_1413,2017-07-04 14:13:00,2017-07-04 14:13:59,2017-07-04,Tuesday,20,350,81.01666666666667,22525.133333333335,16802583.257142857,34266712.68507078,0.64,278.0308578481794,113.09872560782108,1.2333486449242077,20,90,0.4114285714285714,0.03641226085167661,0,BENIGN,BENIGN
20170704_1414,2017-07-04 14:14:00,2017-07-04 14:14:59,2017-07-04,Tuesday,21,475,147.73333333333332,68623.63333333333,22894227.968421053,38424733.46777218,0.5705263157894737,464.5101534296029,165.99360011318498,0.9621513944223108,15,113,0.3705263157894737,0.03260379061371841,0,BENIGN,BENIGN
20170704_1415,2017-07-04 14:15:00,2017-07-04 14:15:59,2017-07-04,Tuesday,22,2724,702.9833333333333,390241.23333333334,12110118.31938326,28411277.74750151,0.683920704845815,555.121600796605,134.58488010310523,0.9540442879644214,61,248,0.27165932452276065,0.03568126318784229,0,BENIGN,BENIGN
20170704_1416,2017-07-04 14:16:00,2017-07-04 14:16:59,2017-07-04,Tuesday,23,1331,476.5,350251.25,13035703.480090158,29949218.127212916,0.6010518407212622,735.0498426023084,181.18997543992356,0.8108176578630693,15,180,0.4049586776859504,0.038020286813571176,0,BENIGN,BENIGN
20170704_1417,2017-07-04 14:17:00,2017-07-04 14:17:59,2017-07-04,Tuesday,24,878,955.8,1147874.7833333334,15752570.640091116,33554643.380149364,0.6765375854214123,1200.9570865592523,260.59471542596697,0.8012186312384183,17,140,0.4168564920273349,0.01156099602427286,1,Brute Force,Brute Force
20170704_1418,2017-07-04 14:18:00,2017-07-04 14:18:59,2017-07-04,Tuesday,25,1812,6213.833333333333,7398782.733333333,21633033.9696468,39625335.66257276,0.5849889624724062,1190.6953946839042,222.43523160681585,0.7425999411080108,11,307,0.4282560706401766,0.003991095137193895,0,BENIGN,BENIGN
20170704_1419,2017-07-04 14:19:00,2017-07-04 14:19:59,2017-07-04,Tuesday,26,1066,895.8333333333334,849165.0333333333,18491973.143527206,35966507.236751944,0.6097560975609756,947.9051534883721,209.62841215089077,0.7660916707737802,15,154,0.3874296435272045,0.014716279069767442,1,Brute Force,Brute Force
20170704_1420,2017-07-04 14:20:00,2017-07-04 14:20:59,2017-07-04,Tuesday,27,2410,8582.833333333334,10468186.4,11686782.483817426,29537883.803994793,0.7029045643153526,1219.6655805192536,167.3534384140019,0.760994008863599,17,289,0.362655601659751,0.0031807678117171875,1,Brute Force,Brute Force
20170704_1421,2017-07-04 14:21:00,2017-07-04 14:21:59,2017-07-04,Tuesday,28,574,486.95,406743.51666666666,16958922.641114984,33755467.40421191,0.5836236933797909,835.2880514768799,103.88158933715478,0.8120813693872488,13,120,0.39547038327526135,0.011602833966526338,1,Brute Force,Brute Force
20170704_1422,2017-07-04 14:22:00,2017-07-04 14:22:59,2017-07-04,Tuesday,29,1053,14157.333333333334,17804105.5,17420976.20797721,34907860.39388209,0.6267806267806267,1257.5889174044075,125.78616872565831,0.754905606584607,12,175,0.35327635327635326,0.0007357788660764739,1,Brute Force,Brute Force
20170704_1423,2017-07-04 14:23:00,2017-07-04 14:23:59,2017-07-04,Tuesday,30,522,412.8,315601.93333333335,18689170.816091955,36993990.787468664,0.5881226053639846,764.5395671834625,124.25449096191355,0.8168414875669332,18,105,0.3773946360153257,0.014575258397932816,1,Brute Force,Brute Force
20170704_1424,2017-07-04 14:24:00,2017-07-04 14:24:59,2017-07-04,Tuesday,31,1172,13366.366666666667,16679745.35,19018659.29778157,37279701.18036284,0.6049488054607508,1247.8892556192034,167.02364532592108,0.7495609643295789,13,176,0.3993174061433447,0.0010374297677503983,1,Brute Force,Brute Force
20170704_1425,2017-07-04 14:25:00,2017-07-04 14:25:59,2017-07-04,Tuesday,32,1161,506.76666666666665,319348.48333333334,14804023.768303188,32058069.44701481,0.6201550387596899,630.1686838124054,147.25881614294514,0.8848871807587404,13,188,0.39190353143841516,0.02690258501611524,1,Brute Force,Brute Force
20170704_1426,2017-07-04 14:26:00,2017-07-04 14:26:59,2017-07-04,Tuesday,33,1062,6805.733333333334,8394513.433333334,14260407.950094162,31415188.689767744,0.6694915254237288,1233.4473042336854,135.72737357099325,0.754262736657602,22,175,0.3747645951035782,0.0016897517779127403,1,Brute Force,Brute Force
20170704_1427,2017-07-04 14:27:00,2017-07-04 14:27:59,2017-07-04,Tuesday,34,653,456.3,340265.51666666666,16949837.612557426,34204566.13764764,0.5650842266462481,745.705712615969,155.7995508712445,0.8202912040422844,17,134,0.44104134762633995,0.01815326174300533,1,Brute Force,Brute Force
20170704_1428,2017-07-04 14:28:00,2017-07-04 14:28:59,2017-07-04,Tuesday,35,289,5672.533333333334,6826917.966666667,22358570.982698962,32395064.5329712,0.39792387543252594,1203.5042485426852,101.20480402428954,0.7224429273427497,14,75,0.4913494809688581,0.0006816472358029335,1,Brute Force,Brute Force
20170704_1429,2017-07-04 14:29:00,2017-07-04 14:29:59,2017-07-04,Tuesday,36,1916,855.1,561998.3833333333,15692867.545929018,34698668.797370374,0.6638830897703549,657.2311815382217,185.95813582555496,0.8347518237734229,15,229,0.33716075156576203,0.024714458347951506,1,Brute Force,Brute Force
20170704_1430,2017-07-04 14:30:00,2017-07-04 14:30:59,2017-07-04,Tuesday,37,1254,6842.366666666667,8072585.383333334,15118269.641945774,33723605.85115929,0.6738437001594896,1179.7943279859307,108.17019462189853,0.7168336623063798,14,188,0.291866028708134,0.0016928840410968915,1,Brute Force,Brute Force
20170704_1431,2017-07-04 14:31:00,2017-07-04 14:31:59,2017-07-04,Tuesday,38,686,250.33333333333334,144556.25,11579474.67638484,27619017.56993515,0.6690962099125365,577.4550599201066,166.7309109054871,0.9240425259382605,8,128,0.446064139941691,0.03475366178428762,1,Brute Force,Brute Force
20170704_1432,2017-07-04 14:32:00,2017-07-04 14:32:59,2017-07-04,Tuesday,39,382,10968.683333333332,14031046.666666666,22936696.2486911,35548427.09241941,0.42670157068062825,1279.1915164536613,124.91909631680117,0.7116395924036015,13,110,0.5366492146596858,0.0004102589037578196,1,Brute Force,Brute Force
20170704_1433,2017-07-04 14:33:00,2017-07-04 14:33:59,2017-07-04,Tuesday,40,1034,282.55,125021.1,17394724.09574468,36307942.94174633,0.6431334622823984,442.47425234471774,128.3196244037539,0.8524912587412588,16,150,0.3230174081237911,0.03763345720521442,1,Brute Force,Brute Force
20170704_1434,2017-07-04 14:34:00,2017-07-04 14:34:59,2017-07-04,Tuesday,41,2496,6176.466666666666,7187078.416666667,12206646.95713141,28047519.29004649,0.671875,1163.6229586494976,133.32887049431622,0.751340954523329,11,295,0.30248397435897434,0.00405571686077261,1,Brute Force,Brute Force
20170704_1435,2017-07-04 14:35:00,2017-07-04 14:35:59,2017-07-04,Tuesday,42,1021,391.85,175675.95,18968821.930460334,37810550.679179795,0.6258570029382958,448.3244864106163,258.14098469446355,0.9500704984656216,16,201,0.545543584720862,0.04487261281953128,1,Brute Force,Brute Force
20170704_1436,2017-07-04 14:36:00,2017-07-04 14:36:59,2017-07-04,Tuesday,43,876,2064.6666666666665,2290852.4166666665,21058650.279680364,39124555.44931072,0.5924657534246576,1109.5507345818535,169.7437295641864,0.7283711196372514,9,143,0.408675799086758,0.004940264772360349,1,Brute Force,Brute Force
20170704_1437,2017-07-04 14:37:00,2017-07-04 14:37:59,2017-07-04,Tuesday,44,1777,434.18333333333334,185508.36666666667,16771773.186831739,34573266.0124752,0.6330894766460327,427.2581474799432,118.33555126422472,0.9239347167860572,10,250,0.325267304445695,0.0422632528501785,1,Brute Force,Brute Force
20170704_1438,2017-07-04 14:38:00,2017-07-04 14:38:59,2017-07-04,Tuesday,45,1158,304.4,102952.93333333333,20789800.59758204,39631545.01408479,0.6001727115716753,338.21594393342093,150.3221517766475,0.9307610993657506,13,192,0.39291882556131263,0.04681340341655716,1,Brute Force,Brute Force
20170704_1439,2017-07-04 14:39:00,2017-07-04 14:39:59,2017-07-04,Tuesday,46,1661,535.4666666666667,249907.35,21191717.1192053,40283129.30234118,0.633353401565322,466.7094434760956,176.3618911493369,0.8856153530136746,11,258,0.3889223359422035,0.03632345617529881,1,Brute Force,Brute Force
20170704_1440,2017-07-04 14:40:00,2017-07-04 14:40:59,2017-07-04,Tuesday,47,654,213.33333333333334,104607.9,18431855.779816512,36947629.260370545,0.591743119266055,490.34953125,132.42431835652638,0.8085617406046905,13,125,0.39602446483180426,0.03234375,1,Brute Force,Brute Force
20170704_1441,2017-07-04 14:41:00,2017-07-04 14:41:59,2017-07-04,Tuesday,48,579,169.53333333333333,67701.2,17759879.671848014,32281009.456300262,0.5664939550949913,399.3385764844672,128.87642160027787,0.8922991071428571,16,106,0.4058721934369603,0.03588281557215887,1,Brute Force,Brute Force
20170704_1442,2017-07-04 14:42:00,2017-07-04 14:42:59,2017-07-04,Tuesday,49,1554,406.78333333333336,157114.18333333332,16529665.64028314,31819197.794907138,0.6048906048906049,386.235547179088,147.12208421651627,0.9036031820308844,16,201,0.33783783783783783,0.041627401974843284,1,Brute Force,Brute Force
20170704_1443,2017-07-04 14:43:00,2017-07-04 14:43:59,2017-07-04,Tuesday,50,2169,461.78333333333336,159491.18333333332,13183106.904564315,30478468.50869266,0.677731673582296,345.3809867542498,131.95903146763877,0.9330263708664713,14,266,0.3102812355924389,0.04879633305662829,1,Brute Force,Brute Force
20170704_1444,2017-07-04 14:44:00,2017-07-04 14:44:59,2017-07-04,Tuesday,51,1013,220.36666666666667,62755.78333333333,12826818.469891412,27874778.840482827,0.6051332675222113,284.7789290576312,140.14782155887292,0.9854354354354354,12,158,0.3998025666337611,0.059522008773256696,1,Brute Force,Brute Force
20170704_1445,2017-07-04 14:45:00,2017-07-04 14:45:59,2017-07-04,Tuesday,52,372,140.48333333333332,63263.316666666666,25328569.56451613,40504552.241159685,0.5026881720430108,450.3261359591885,137.6696964973286,0.8704237852229865,12,91,0.5483870967741935,0.03582868667694863,1,Brute Force,Brute Force
20170704_1446,2017-07-04 14:46:00,2017-07-04 14:46:59,2017-07-04,Tuesday,53,636,172.71666666666667,78994.48333333334,14934506.465408806,30706674.478323128,0.5408805031446541,457.36456624529575,116.82051532452616,0.8670509818050801,10,93,0.41037735849056606,0.04776609090031844,1,Brute Force,Brute Force
20170704_1447,2017-07-04 14:47:00,2017-07-04 14:47:59,2017-07-04,Tuesday,54,1818,568.7333333333333,319724.73333333334,14953034.380088009,31920063.535330713,0.6584158415841584,562.1698511311687,148.39163006440435,0.8585589020205872,15,245,0.36688668866886687,0.03824287891220256,1,Brute Force,Brute Force
20170704_1448,2017-07-04 14:48:00,2017-07-04 14:48:59,2017-07-04,Tuesday,55,1730,407.1166666666667,177371.55,14548640.316763006,33743200.27503002,0.6872832369942197,435.67744708723956,106.93398900311747,0.9376536844610137,13,192,0.2901734104046243,0.04081549105498015,1,Brute Force,Brute Force
20170704_1449,2017-07-04 14:49:00,2017-07-04 14:49:59,2017-07-04,Tuesday,56,1101,272.03333333333336,108919.46666666666,15413634.97184378,33113281.64924851,0.6330608537693007,400.39014826614385,156.15259875223424,0.9276098252243741,13,176,0.3760217983651226,0.04625658620267124,1,Brute Force,Brute Force
20170704_1450,2017-07-04 14:50:00,2017-07-04 14:50:59,2017-07-04,Tuesday,57,579,6934.8,10511677.633333333,17729142.587219343,33762990.86788387,0.5233160621761658,1515.7867037742017,134.93934513443259,0.7797629486417239,10,104,0.43523316062176165,0.0011031320297629347,1,Brute Force,Brute Force
20170704_1451,2017-07-04 14:51:00,2017-07-04 14:51:59,2017-07-04,Tuesday,58,1731,444.1333333333333,180885.4,13611328.164067013,31798702.84143316,0.6943963027151935,407.2772440708496,209.7726812168374,0.9742924877759668,12,198,0.38937030618139806,0.047808465926148305,1,Brute Force,Brute Force
20170704_1452,2017-07-04 14:52:00,2017-07-04 14:52:59,2017-07-04,Tuesday,59,1498,410.3666666666667,178214.8,15919686.279038718,34503387.48738228,0.6568758344459279,434.2818617496548,141.79065446817063,0.8879773040944641,10,186,0.32910547396528705,0.038786451141255784,1,Brute Force,Brute Force
20170704_1453,2017-07-04 14:53:00,2017-07-04 14:53:59,2017-07-04,Tuesday,60,812,310.43333333333334,149336.73333333334,21258503.42857143,37962436.59635848,0.47044334975369456,481.05894985504136,196.0841185072531,0.8872340425531915,13,172,0.5110837438423645,0.04091055513797917,1,Brute Force,Brute Force
20170704_1454,2017-07-04 14:54:00,2017-07-04 14:54:59,2017-07-04,Tuesday,61,1745,433.4,148694.65,18109221.13467049,36816130.93439803,0.6269340974212034,343.088717120443,170.32886165742667,0.9551161566799489,12,242,0.3805157593123209,0.047569604676203664,1,Brute Force,Brute Force
20170704_1455,2017-07-04 14:55:00,2017-07-04 14:55:59,2017-07-04,Tuesday,62,1212,280.1,101709.61666666667,15145443.75330033,32108271.32355542,0.5866336633663366,363.1189456146614,135.39261788112816,0.967341683249444,10,173,0.3976897689768977,0.047245031536356064,1,Brute Force,Brute Force
20170704_1456,2017-07-04 14:56:00,2017-07-04 14:56:59,2017-07-04,Tuesday,63,1150,459.9,285356.45,20772776.29652174,39413504.21412215,0.5765217391304348,620.4749945640357,186.412250256464,0.8380736694864451,13,200,0.43478260869565216,0.033268101761252444,1,Brute Force,Brute Force
20170704_1457,2017-07-04 14:57:00,2017-07-04 14:57:59,2017-07-04,Tuesday,64,1070,512.7166666666667,340255.2833333333,19965067.45140187,38513991.021085404,0.5728971962616822,663.6321880180736,182.572709897657,0.7403405555241274,13,187,0.4383177570093458,0.02756558203036115,1,Brute Force,Brute Force
20170704_1458,2017-07-04 14:58:00,2017-07-04 14:58:59,2017-07-04,Tuesday,65,1489,432.6333333333333,196516.33333333334,14715355.69039624,33819178.70581027,0.6265950302216252,454.2329917559134,176.68831968766813,0.8895763575484059,14,229,0.43519140362659503,0.04645966561368364,1,Brute Force,Brute Force
20170704_1459,2017-07-04 14:59:00,2017-07-04 14:59:59,2017-07-04,Tuesday,66,542,118.88333333333334,30443.066666666666,11884701.210332103,27225692.810791623,0.525830258302583,256.07514369830363,136.1655554279016,0.9380603096984516,10,107,0.5,0.0658909294826861,1,Brute Force,Brute Force
20170704_1500,2017-07-04 15:00:00,2017-07-04 15:00:59,2017-07-04,Tuesday,67,1176,301.75,115406.5,14236474.18367347,32535950.935394507,0.6309523809523809,382.45733222866613,172.01648646919674,0.9214687466836464,13,208,0.4005102040816326,0.048826291079812206,1,Brute Force,Brute Force
20170704_1501,2017-07-04 15:01:00,2017-07-04 15:01:59,2017-07-04,Tuesday,68,816,258.0833333333333,124953.3,15349125.0625,33536105.117800683,0.6078431372549019,484.1587342589603,159.3637329170681,0.8590636254501801,12,142,0.4215686274509804,0.041136583790765256,1,Brute Force,Brute Force
20170704_1502,2017-07-04 15:02:00,2017-07-04 15:02:59,2017-07-04,Tuesday,69,402,111.78333333333333,36213.46666666667,13060945.883084577,28567163.637595516,0.48507462686567165,323.9612345310869,122.03656772437549,0.8243132988849605,14,84,0.527363184079602,0.059937378857909646,1,Brute Force,Brute Force
20170704_1503,2017-07-04 15:03:00,2017-07-04 15:03:59,2017-07-04,Tuesday,70,947,294.55,108978.63333333333,16303172.81626188,35079480.957311615,0.6409714889123548,369.9834776212301,170.79736032085333,0.9231773667029379,14,144,0.41816261879619854,0.042324449725570076,1,Brute Force,Brute Force
20170704_1504,2017-07-04 15:04:00,2017-07-04 15:04:59,2017-07-04,Tuesday,71,1508,478.6166666666667,251632.2,13507870.543103449,31545635.283763934,0.6538461538461539,525.748929205697,182.69017646004363,0.873931484502447,12,185,0.3726790450928382,0.04001114322526726,1,Brute Force,Brute Force
20170704_1505,2017-07-04 15:05:00,2017-07-04 15:05:59,2017-07-04,Tuesday,72,470,122.03333333333333,35138.183333333334,11621730.423404256,26154192.10514849,0.5893617021276596,287.93922425566785,126.48686869093342,0.8893188854489165,16,90,0.4531914893617021,0.049440043703906034,1,Brute Force,Brute Force
20170704_1506,2017-07-04 15:06:00,2017-07-04 15:06:59,2017-07-04,Tuesday,73,1745,494.45,211140.96666666667,17786241.732378222,36827777.150394015,0.6148997134670487,427.02187615869485,166.38493101019725,0.9243692028280469,11,250,0.3891117478510029,0.04075235109717868,1,Brute Force,Brute Force
20170704_1507,2017-07-04 15:07:00,2017-07-04 15:07:59,2017-07-04,Tuesday,74,514,270.71666666666664,176695.31666666668,17363843.02140078,36028743.55409312,0.585603112840467,652.6946376900819,144.04700910182098,0.8074997218204073,9,105,0.42996108949416345,0.024749122699008804,1,Brute Force,Brute Force
20170704_1508,2017-07-04 15:08:00,2017-07-04 15:08:59,2017-07-04,Tuesday,75,612,188.73333333333332,70956.9,18669084.272875816,36608797.36315363,0.5849673202614379,375.9637937124691,147.35269862985632,0.848074412532637,14,101,0.39869281045751637,0.03514659131049099,1,Brute Force,Brute Force
20170704_1509,2017-07-04 15:09:00,2017-07-04 15:09:59,2017-07-04,Tuesday,76,766,225.08333333333334,97609.55,15282996.994778069,33388037.64941807,0.6370757180156658,433.65960755275825,151.33656530379764,0.8665008291873963,11,138,0.3968668407310705,0.03917067752684191,1,Brute Force,Brute Force
20170704_1510,2017-07-04 15:10:00,2017-07-04 15:10:59,2017-07-04,Tuesday,77,2651,727.4166666666666,318454.43333333335,15710317.516408902,33627149.04142318,0.6439079592606564,437.78820025203345,173.00926040279487,0.8898462870751245,14,332,0.3515654470011316,0.04037117653797686,1,Brute Force,Brute Force
20170704_1511,2017-07-04 15:11:00,2017-07-04 15:11:59,2017-07-04,Tuesday,78,475,127.85,36798.46666666667,14680379.197894737,32334274.726503983,0.6273684210526316,287.8253161256681,124.80138118320635,0.8836238644733612,12,86,0.39789473684210525,0.04341024638247947,1,Brute Force,Brute Force
20170704_1512,2017-07-04 15:12:00,2017-07-04 15:12:59,2017-07-04,Tuesday,79,292,97.7,29458.5,14502302.56849315,27500396.23756715,0.4349315068493151,301.51995905834184,91.42153178224257,0.910394265232975,13,94,0.6506849315068494,0.038894575230296824,1,Brute Force,Brute Force
20170704_1513,2017-07-04 15:13:00,2017-07-04 15:13:59,2017-07-04,Tuesday,80,727,264.5833333333333,158034.26666666666,16275829.273727648,35208930.855759226,0.562585969738652,597.2948661417323,156.74880233069,0.8292430003456619,9,123,0.437414030261348,0.03464566929133858,1,Brute Force,Brute Force
20170704_1514,2017-07-04 15:14:00,2017-07-04 15:14:59,2017-07-04,Tuesday,81,1051,373.4,195442.4,17648754.80970504,37962184.45085841,0.6764985727878211,523.4129619710766,169.24311575433705,0.838887065003283,15,143,0.3368220742150333,0.03160149973219068,1,Brute Force,Brute Force
20170704_1515,2017-07-04 15:15:00,2017-07-04 15:15:59,2017-07-04,Tuesday,82,1091,411.21666666666664,177885.46666666667,25090192.861594867,43597411.36690785,0.5902841429880843,432.5833096907551,201.75017960128247,0.9192594897324207,9,179,0.42529789184234645,0.03724719328820979,1,Brute Force,Brute Force
20170704_1516,2017-07-04 15:16:00,2017-07-04 15:16:59,2017-07-04,Tuesday,83,436,251.06666666666666,166136.23333333334,12267592.206422018,28073887.653388154,0.5711009174311926,661.7215878916622,156.38058206688646,0.7841070582662245,13,102,0.5344036697247706,0.02343335103558152,1,Brute Force,Brute Force
20170704_1517,2017-07-04 15:17:00,2017-07-04 15:17:59,2017-07-04,Tuesday,84,803,261.51666666666665,143681.18333333332,11268667.551681196,29977897.306303464,0.6488169364881694,549.4150149767382,165.29940240578372,0.8450323339212228,14,102,0.37359900373599003,0.033012554967815945,1,Brute Force,Brute Force
20170704_1518,2017-07-04 15:18:00,2017-07-04 15:18:59,2017-07-04,Tuesday,85,258,89.33333333333333,30910.45,11651892.988372093,25662240.42160053,0.5193798449612403,346.0125,109.32377882471289,0.8397391901166781,12,65,0.5852713178294574,0.04794776119402985,1,Brute Force,Brute Force
20170704_1519,2017-07-04 15:19:00,2017-07-04 15:19:59,2017-07-04,Tuesday,86,694,196.76666666666668,75204.86666666667,15889240.655619597,35489534.33825477,0.654178674351585,382.2032864645096,155.17595805890787,0.9074313408723748,11,95,0.37319884726224783,0.04328307640182958,1,Brute Force,Brute Force
20170704_1520,2017-07-04 15:20:00,2017-07-04 15:20:59,2017-07-04,Tuesday,87,253,64.78333333333333,30894.916666666668,11521830.632411066,28856246.682215057,0.6758893280632411,476.8960638024183,100.34177322521533,0.8531935176358436,14,73,0.33201581027667987,0.029585798816568046,1,Brute Force,Brute Force
20170704_1521,2017-07-04 15:21:00,2017-07-04 15:21:59,2017-07-04,Tuesday,88,99,34.03333333333333,16139.183333333332,14825712.363636363,34357281.89622957,0.7171717171717171,474.21694417238,99.93414029744754,1.036889332003988,12,37,0.25252525252525254,0.024485798237022526,0,BENIGN,BENIGN
20170704_1522,2017-07-04 15:22:00,2017-07-04 15:22:59,2017-07-04,Tuesday,89,1237,323.4166666666667,165072.78333333333,14953081.519805983,33642181.85891059,0.713823767178658,510.4028343210513,151.43268500908974,0.8782423538521099,10,175,0.2700080840743735,0.033444988405050245,0,BENIGN,BENIGN
20170704_1523,2017-07-04 15:23:00,2017-07-04 15:23:59,2017-07-04,Tuesday,90,1313,419.23333333333335,230551.0,16277953.664127951,34545556.48319786,0.6686976389946687,549.9348016220084,177.2354986627092,0.8076315033055476,16,198,0.3313023610053313,0.035223026158861415,0,BENIGN,BENIGN
