window_id,window_start,window_end,date,day_name,window_index,flow_count,packet_rate,byte_rate,mean_flow_duration,std_flow_duration,short_flow_ratio,mean_packet_size,packet_length_variability,fwd_bwd_packet_ratio,unique_dst_ports,unique_dst_ips,tcp_flow_ratio,syn_packet_ratio,is_attack_window,attack_category,attack_categories_present
20170706_1419,2017-07-06 14:19:00,2017-07-06 14:19:59,2017-07-06,Thursday,20,475,4423.633333333333,5378361.616666666,19388289.43157895,35514187.055362016,0.6126315789473684,1215.8244617923426,203.5330347488131,0.7509813105691271,16,91,0.40842105263157896,0.0014543098056650264,1,Brute Force,Brute Force
20170706_1420,2017-07-06 14:20:00,2017-07-06 14:20:59,2017-07-06,Thursday,21,1114,325.48333333333335,166095.85,19215619.05475763,37961682.84845406,0.699281867145422,510.30523836345947,159.85243818721693,1.0123647604327666,11,187,0.34470377019748655,0.03640739413180399,0,BENIGN,BENIGN
20170706_1421,2017-07-06 14:21:00,2017-07-06 14:21:59,2017-07-06,Thursday,22,630,196.71666666666667,111079.3,17038920.776190475,36266812.18951194,0.6873015873015873,564.6664407354062,135.46466538874654,0.8677215189873417,12,102,0.27936507936507937,0.027111751249682285,1,Brute Force,Brute Force
20170706_1422,2017-07-06 14:22:00,2017-07-06 14:22:59,2017-07-06,Thursday,23,221,47.416666666666664,8144.516666666666,22077287.380090497,32494278.666201636,0.2579185520361991,171.76485061511423,73.11376539543019,1.2951612903225806,11,80,0.5746606334841629,0.06572934973637962,1,Brute Force,Brute Force
20170706_1423,2017-07-06 14:23:00,2017-07-06 14:23:59,2017-07-06,Thursday,24,1531,323.3333333333333,113932.71666666666,15575456.454604834,35706481.494839415,0.7152188112344873,352.3692268041237,131.87966564997973,1.0257909575023494,17,187,0.3122142390594383,0.04706185567010309,1,Brute Force,Brute Force
20170706_1424,2017-07-06 14:24:00,2017-07-06 14:24:59,2017-07-06,Thursday,25,231,57.2,15113.1,24720292.54978355,37819847.0794304,0.4199134199134199,264.215034965035,113.96674525192162,1.2750165672630882,9,64,0.44155844155844154,0.0574009324009324,1,Brute Force,Brute Force
20170706_1425,2017-07-06 14:25:00,2017-07-06 14:25:59,2017-07-06,Thursday,26,1440,259.46666666666664,65542.43333333333,14400218.977777777,35164956.06764734,0.7548611111111111,252.60444501541625,93.54863536557501,1.1318636176913597,13,149,0.24305555555555555,0.041688078108941415,1,Brute Force,Brute Force
20170706_1426,2017-07-06 14:26:00,2017-07-06 14:26:59,2017-07-06,Thursday,27,267,63.43333333333333,18127.766666666666,18303047.644194756,33300985.57601128,0.47191011235955055,285.77666841828693,87.45959992961782,1.2539964476021315,16,83,0.4606741573033708,0.03862322648449816,1,Brute Force,Brute Force
20170706_1427,2017-07-06 14:27:00,2017-07-06 14:27:59,2017-07-06,Thursday,28,657,109.16666666666667,15778.1,20952711.741248097,40949927.94275828,0.6331811263318112,144.53221374045802,78.34193466904931,1.262085635359116,16,94,0.2907153729071537,0.051908396946564885,1,Brute Force,Brute Force
20170706_1428,2017-07-06 14:28:00,2017-07-06 14:28:59,2017-07-06,Thursday,29,256,57.016666666666666,15935.85,18838022.95703125,30831986.772525966,0.484375,279.49459222449576,94.74411883859992,1.1508485229415462,20,45,0.35546875,0.049693072201110786,1,Brute Force,Brute Force
20170706_1429,2017-07-06 14:29:00,2017-07-06 14:29:59,2017-07-06,Thursday,30,1941,639.2166666666667,369564.73333333334,19259670.126738794,36345433.72464236,0.6609994848016486,578.1525304409042,142.1970836354162,0.8785325953861978,25,252,0.2946934569809377,0.02969780721195213,1,Brute Force,Brute Force
20170706_1430,2017-07-06 14:30:00,2017-07-06 14:30:59,2017-07-06,Thursday,31,547,171.1,110666.28333333334,11461920.914076783,24211078.837124508,0.6489945155393053,646.7930060393533,152.82307605307483,0.9634729393765539,22,89,0.3802559414990859,0.03993765828949932,1,Brute Force,Brute Force
20170706_1431,2017-07-06 14:31:00,2017-07-06 14:31:59,2017-07-06,Thursday,32,1439,268.3,70174.2,14486552.975677554,33523469.702793434,0.715079916608756,261.55124860231086,141.8524945828504,1.1182894736842106,20,192,0.31688672689367614,0.05547272953161884,1,Brute Force,Brute Force
20170706_1432,2017-07-06 14:32:00,2017-07-06 14:32:59,2017-07-06,Thursday,33,411,110.56666666666666,42679.25,12340012.510948906,26113599.215760093,0.6496350364963503,386.00467289719626,114.48947569150877,1.0154921020656136,16,71,0.3284671532846715,0.04265902924329213,1,Brute Force,Brute Force
20170706_1433,2017-07-06 14:33:00,2017-07-06 14:33:59,2017-07-06,Thursday,34,875,203.33333333333334,82828.41666666667,18349469.34285714,37055551.2157488,0.6822857142857143,407.35286885245904,117.63560933325549,1.014031033344338,8,119,0.2845714285714286,0.037377049180327866,1,Brute Force,Brute Force
20170706_1434,2017-07-06 14:34:00,2017-07-06 14:34:59,2017-07-06,Thursday,35,507,114.11666666666666,31097.033333333333,12108011.8382643,23555911.366877735,0.6153846153846154,272.50211771578796,135.59977651895986,1.1636650868878358,29,100,0.42209072978303747,0.05710530159193807,1,Brute Force,Brute Force
20170706_1435,2017-07-06 14:35:00,2017-07-06 14:35:59,2017-07-06,Thursday,36,668,197.6,96243.5,9145790.08532934,24802723.57577622,0.6721556886227545,487.06224696356276,159.95506302202583,1.0425495262704565,40,103,0.44461077844311375,0.047908232118758436,1,Brute Force,Brute Force
20170706_1436,2017-07-06 14:36:00,2017-07-06 14:36:59,2017-07-06,Thursday,37,735,191.36666666666667,72602.23333333334,21539409.43945578,40755997.389298044,0.6503401360544218,379.3880856993555,166.72822078977092,0.9963490959666204,11,112,0.3687074829931973,0.0482494338965337,1,Brute Force,Brute Force
20170706_1437,2017-07-06 14:37:00,2017-07-06 14:37:59,2017-07-06,Thursday,38,1800,452.56666666666666,175672.85,19479305.271111112,38616888.446711965,0.63,388.17010385210284,175.82776952632665,0.9841443811193921,11,240,0.3516666666666667,0.047654120939824705,1,Brute Force,Brute Force
20170706_1438,2017-07-06 14:38:00,2017-07-06 14:38:59,2017-07-06,Thursday,39,152,35.11666666666667,6611.983333333334,18759014.04605263,31907072.86386496,0.46710526315789475,188.2861888941623,62.645916043645315,1.5005931198102016,13,48,0.4144736842105263,0.04935927859515899,1,Brute Force,Brute Force
20170706_1439,2017-07-06 14:39:00,2017-07-06 14:39:59,2017-07-06,Thursday,40,2429,803.35,421655.95,16279540.03581721,34417490.12380496,0.6615891313297654,524.8720358498787,200.231663585455,0.908687732636414,8,336,0.3548785508439687,0.035393456567291134,1,Brute Force,Brute Force
20170706_1440,2017-07-06 14:40:00,2017-07-06 14:40:59,2017-07-06,Thursday,41,781,5831.783333333334,10594050.733333332,8794412.307298336,17999569.169787355,0.5966709346991037,1816.6056809380777,238.68575636327205,0.8744636285229093,11,136,0.4353393085787452,0.0019147945025392462,1,Brute Force,Brute Force
20170706_1441,2017-07-06 14:41:00,2017-07-06 14:41:59,2017-07-06,Thursday,42,1556,378.6,144542.55,16939649.329691518,35660520.39833391,0.6619537275064268,381.78169572107765,160.80955098787396,0.9916710503243906,11,251,0.3329048843187661,0.0442419440042261,1,Brute Force,Brute Force
20170706_1442,2017-07-06 14:42:00,2017-07-06 14:42:59,2017-07-06,Thursday,43,481,105.4,21858.383333333335,17239997.20997921,34693820.990069285,0.5634095634095634,207.38504111321947,120.797019109888,1.219298245614035,10,114,0.44490644490644493,0.05708412397216951,1,Brute Force,Brute Force
20170706_1443,2017-07-06 14:43:00,2017-07-06 14:43:59,2017-07-06,Thursday,44,943,294.3666666666667,137269.33333333334,20978038.074231178,41372924.19760093,0.662778366914104,466.3209149586683,167.72047767915114,0.9739606616003577,11,158,0.34994697773064687,0.03617936813497905,1,Brute Force,Brute Force
20170706_1444,2017-07-06 14:44:00,2017-07-06 14:44:59,2017-07-06,Thursday,45,415,97.6,22048.766666666666,18565509.78313253,38024664.34844868,0.6120481927710844,225.90949453551912,144.77819792998213,1.2570327552986513,15,89,0.41927710843373495,0.0546448087431694,1,Brute Force,Brute Force
20170706_1445,2017-07-06 14:45:00,2017-07-06 14:45:59,2017-07-06,Thursday,46,632,245.71666666666667,135167.56666666668,21244733.235759493,40632991.44047837,0.6392405063291139,550.0952316353523,197.7511015998112,0.9443492021627324,12,105,0.40189873417721517,0.03316828325306925,1,Brute Force,Brute Force
20170706_1446,2017-07-06 14:46:00,2017-07-06 14:46:59,2017-07-06,Thursday,47,1314,360.8666666666667,137320.56666666668,18120844.799847793,38251244.01726561,0.6727549467275494,380.5299279512285,181.50854375217713,1.014794826463199,11,201,0.3729071537290715,0.04438389063365971,1,Brute Force,Brute Force
20170706_1447,2017-07-06 14:47:00,2017-07-06 14:47:59,2017-07-06,Thursday,48,746,179.93333333333334,64916.0,17457375.430294905,38539231.24602303,0.7211796246648794,360.77806595035196,153.9451125291611,1.055788271134806,12,133,0.30563002680965146,0.03844016302334198,1,Brute Force,Brute Force
20170706_1448,2017-07-06 14:48:00,2017-07-06 14:48:59,2017-07-06,Thursday,49,165,34.28333333333333,5865.716666666666,12253523.424242424,29034918.789406583,0.4666666666666667,171.09528439474963,75.85162772226438,1.6762028608582575,8,66,0.5636363636363636,0.049586776859504134,1,Brute Force,Brute Force
20170706_1449,2017-07-06 14:49:00,2017-07-06 14:49:59,2017-07-06,Thursday,50,467,373.3666666666667,295419.18333333335,17254899.08137045,37859311.14277937,0.6231263383297645,791.2307383269351,151.0056747754882,0.7705682446850549,11,99,0.3961456102783726,0.014061244531738237,1,Brute Force,Brute Force
20170706_1450,2017-07-06 14:50:00,2017-07-06 14:50:59,2017-07-06,Thursday,51,1291,322.56666666666666,132418.91666666666,16608979.757552285,36563783.85287072,0.6839659178931061,410.51643071199754,150.49724869256727,0.9667716695457779,10,165,0.33927188226181254,0.04469360338948021,1,Brute Force,Brute Force
20170706_1451,2017-07-06 14:51:00,2017-07-06 14:51:59,2017-07-06,Thursday,52,834,413.3833333333333,299837.9166666667,22625019.72302158,41241195.67077495,0.592326139088729,725.3265733983792,222.65574498007635,0.8863791923340179,12,145,0.4364508393285372,0.0286658871910656,1,Brute Force,Brute Force
20170706_1452,2017-07-06 14:52:00,2017-07-06 14:52:59,2017-07-06,Thursday,53,429,157.3,99120.11666666667,12253060.072261073,29546363.00390962,0.6153846153846154,630.1342445433354,160.84967263502256,0.9330329715338931,10,77,0.40792540792540793,0.0337995337995338,1,Brute Force,Brute Force
20170706_1453,2017-07-06 14:53:00,2017-07-06 14:53:59,2017-07-06,Thursday,54,1296,355.0833333333333,175062.13333333333,15571465.402777778,35143243.986499086,0.6697530864197531,493.017038253931,171.01058964541735,0.9013028734606461,13,221,0.35262345679012347,0.03923961511382305,1,Brute Force,Brute Force
20170706_1454,2017-07-06 14:54:00,2017-07-06 14:54:59,2017-07-06,Thursday,55,714,191.03333333333333,86009.76666666666,12812988.460784314,30932045.726290435,0.6974789915966386,450.2343395567964,131.33769172063464,1.008937960042061,8,106,0.31092436974789917,0.03446169952887803,1,Brute Force,Brute Force
20170706_1455,2017-07-06 14:55:00,2017-07-06 14:55:59,2017-07-06,Thursday,56,864,235.56666666666666,86426.83333333333,19371877.371527776,39261878.2469045,0.6446759259259259,366.8890618367058,173.27777526575417,1.0236220472440944,12,150,0.38425925925925924,0.04457336918069903,1,Brute Force,Brute Force
20170706_1456,2017-07-06 14:56:00,2017-07-06 14:56:59,2017-07-06,Thursday,57,1365,522.9666666666667,294142.5333333333,15915737.85128205,35270495.20904557,0.6879120879120879,562.4498693352031,177.5997344708228,0.8898458202842688,13,215,0.3355311355311355,0.0278857798457518,1,Brute Force,Brute Force
20170706_1457,2017-07-06 14:57:00,2017-07-06 14:57:59,2017-07-06,Thursday,58,702,136.2,23512.333333333332,10126128.173789173,27492396.97659952,0.6837606837606838,172.63093489965738,146.53336953447092,1.1080732525148311,10,133,0.37749287749287747,0.06020558002936858,1,Brute Force,Brute Force
20170706_1458,2017-07-06 14:58:00,2017-07-06 14:58:59,2017-07-06,Thursday,59,842,215.53333333333333,86634.38333333333,15407429.396674585,35899429.39884008,0.6817102137767221,401.95352613671514,162.6868425301794,1.095091527620282,13,136,0.3693586698337292,0.045391277451283636,1,Brute Force,Brute Force
20170706_1459,2017-07-06 14:59:00,2017-07-06 14:59:59,2017-07-06,Thursday,60,596,130.33333333333334,46901.45,9123673.682885906,24399027.039681714,0.6761744966442953,359.8576726342711,117.45536520974831,1.0404382989825203,18,129,0.37080536912751677,0.04296675191815857,1,Brute Force,Brute Force
20170706_1500,2017-07-06 15:00:00,2017-07-06 15:00:59,2017-07-06,Thursday,61,316,103.48333333333333,54718.76666666667,11283168.848101266,22411821.47834914,0.6835443037974683,528.7688838782412,243.80596141122203,1.026762402088773,9,97,0.4462025316455696,0.04300209373490095,1,Brute Force,Brute Force
20170706_1501,2017-07-06 15:01:00,2017-07-06 15:01:59,2017-07-06,Thursday,62,608,210.66666666666666,106842.81666666667,13946185.388157895,33587235.24596023,0.7138157894736842,507.1652689873418,197.8837271218193,0.9141429436705028,15,105,0.3963815789473684,0.03757911392405063,0,BENIGN,BENIGN
20170706_1502,2017-07-06 15:02:00,2017-07-06 15:02:59,2017-07-06,Thursday,63,378,121.26666666666667,52830.63333333333,19846543.412698414,36965369.235320576,0.6640211640211641,435.6566794942276,213.88979399212766,1.0113322277501382,9,66,0.35978835978835977,0.03793293018141836,0,BENIGN,BENIGN
20170706_1503,2017-07-06 15:03:00,2017-07-06 15:03:59,2017-07-06,Thursday,64,298,84.01666666666667,33146.666666666664,23178003.261744965,41898600.03454467,0.6644295302013423,394.52489585399724,154.5192997081997,0.9749314531923228,10,67,0.33557046979865773,0.03332672088871256,0,BENIGN,BENIGN
20170706_1504,2017-07-06 15:04:00,2017-07-06 15:04:59,2017-07-06,Thursday,65,631,203.9,134066.53333333333,15732957.431061806,36238119.020586036,0.705229793977813,657.5111982998202,132.92836055726403,0.8898671609514983,9,122,0.3264659270998415,0.02975314696746771,0,BENIGN,BENIGN
20170706_1505,2017-07-06 15:05:00,2017-07-06 15:05:59,2017-07-06,Thursday,66,278,76.9,28647.783333333333,17165219.60791367,37588313.963791154,0.6906474820143885,372.53294321629824,161.1114358330484,0.9781397342477497,13,66,0.35611510791366907,0.04009536194191591,0,BENIGN,BENIGN
20170706_1506,2017-07-06 15:06:00,2017-07-06 15:06:59,2017-07-06,Thursday,67,723,150.93333333333334,37085.51666666667,15464765.409405256,35729875.632848464,0.7330567081604425,245.70792844522967,156.86286230652613,1.0692254969156956,7,126,0.3112033195020747,0.052120141342756186,0,BENIGN,BENIGN
20170706_1507,2017-07-06 15:07:00,2017-07-06 15:07:59,2017-07-06,Thursday,68,156,115.01666666666667,91764.75,17689297.743589744,36017523.725502156,0.6153846153846154,797.8387190262281,138.64056063127788,0.7843846949327818,8,44,0.40384615384615385,0.01405593392261991,0,BENIGN,BENIGN
20170706_1508,2017-07-06 15:08:00,2017-07-06 15:08:59,2017-07-06,Thursday,69,313,125.8,88408.11666666667,15559402.54632588,36821621.008728325,0.744408945686901,702.7672231054584,143.80129033027748,0.8630306021717671,13,71,0.28434504792332266,0.02066772655007949,0,BENIGN,BENIGN
20170706_1509,2017-07-06 15:09:00,2017-07-06 15:09:59,2017-07-06,Thursday,70,1330,306.5833333333333,112916.85,18111417.381203007,37544888.04844317,0.6669172932330827,368.30720304430554,177.48644098198466,1.009393773894047,11,190,0.3451127819548872,0.050394128839358523,0,BENIGN,BENIGN
20170706_1510,2017-07-06 15:10:00,2017-07-06 15:10:59,2017-07-06,Thursday,71,241,160.01666666666668,161704.71666666667,15236199.302904565,35294824.35524597,0.7427385892116183,1010.5492136235808,143.58843847815072,0.6343829787234042,10,68,0.26556016597510373,0.013227788772002917,0,BENIGN,BENIGN
20170706_1511,2017-07-06 15:11:00,2017-07-06 15:11:59,2017-07-06,Thursday,72,1024,358.8833333333333,193927.91666666666,20797152.065429688,42157171.917137936,0.6806640625,540.3647889286212,196.3043134206281,0.9022968197879858,11,162,0.376953125,0.03566618678307714,0,BENIGN,BENIGN
20170706_1512,2017-07-06 15:12:00,2017-07-06 15:12:59,2017-07-06,Thursday,73,193,96.25,66870.53333333334,15418828.139896372,35119958.60534829,0.6424870466321243,694.7587878787879,202.76810416210432,0.8220820189274448,7,73,0.42487046632124353,0.02354978354978355,0,BENIGN,BENIGN
20170706_1513,2017-07-06 15:13:00,2017-07-06 15:13:59,2017-07-06,Thursday,74,110,31.316666666666666,7723.416666666667,17947855.69090909,34588583.713094085,0.6363636363636364,246.62320383182544,146.25261556306896,1.0958751393534003,10,46,0.44545454545454544,0.04044704630122405,0,BENIGN,BENIGN
20170706_1514,2017-07-06 15:14:00,2017-07-06 15:14:59,2017-07-06,Thursday,75,411,150.46666666666667,63514.61666666667,24173285.04136253,44562826.92471559,0.6155717761557178,422.11752326096587,186.71153994040947,0.9321634924031671,17,88,0.4209245742092457,0.03234381922906513,0,BENIGN,BENIGN
20170706_1515,2017-07-06 15:15:00,2017-07-06 15:15:59,2017-07-06,Thursday,76,262,84.55,46728.88333333333,12293018.240458015,32839704.782559138,0.7519083969465649,552.6775083776857,162.06028005644382,1.019904458598726,9,71,0.3511450381679389,0.03528484131677508,1,Web Attack,Web Attack
20170706_1516,2017-07-06 15:16:00,2017-07-06 15:16:59,2017-07-06,Thursday,77,265,121.38333333333334,87052.53333333334,21770454.362264153,40295170.82910621,0.5094339622641509,717.1703968144996,173.27273513884302,0.894901144640999,10,59,0.4867924528301887,0.033639983523273374,1,Web Attack,Web Attack
20170706_1517,2017-07-06 15:17:00,2017-07-06 15:17:59,2017-07-06,Thursday,78,147,26.95,5244.833333333333,9414540.632653061,23306300.526080273,0.5374149659863946,194.6134817563389,42.95033055727146,1.8090277777777777,10,61,0.4557823129251701,0.05813234384662956,1,Web Attack,Web Attack
20170706_1518,2017-07-06 15:18:00,2017-07-06 15:18:59,2017-07-06,Thursday,79,843,337.0833333333333,180671.25,23805182.979833927,41949490.50217546,0.564650059311981,535.9839307787391,224.52108956347942,0.9410748560460652,11,120,0.4638196915776987,0.039060568603213844,1,Web Attack,Web Attack
20170706_1519,2017-07-06 15:19:00,2017-07-06 15:19:59,2017-07-06,Thursday,80,705,142.13333333333333,31438.25,16683955.224113476,36505647.321179226,0.6042553191489362,221.18843808630393,131.82687108303807,1.1669207317073171,10,138,0.39574468085106385,0.06625234521575984,1,Web Attack,Web Attack
20170706_1520,2017-07-06 15:20:00,2017-07-06 15:20:59,2017-07-06,Thursday,81,592,151.5,72726.25,17726585.013513513,38169302.82322489,0.6503378378378378,480.04125412541254,140.4524665045814,1.055857078245138,11,82,0.3597972972972973,0.046754675467546754,1,Web Attack,Web Attack
20170706_1521,2017-07-06 15:21:00,2017-07-06 15:21:59,2017-07-06,Thursday,82,268,57.333333333333336,19440.633333333335,12759026.343283582,29941659.56621727,0.5634328358208955,339.08081395348836,115.58244755338998,1.1833756345177664,8,80,0.503731343283582,0.05843023255813953,1,Web Attack,Web Attack
20170706_1522,2017-07-06 15:22:00,2017-07-06 15:22:59,2017-07-06,Thursday,83,690,311.26666666666665,198226.96666666667,24770941.750724636,44738190.98086006,0.6260869565217392,636.8396872992075,194.5423499707283,0.859147919569978,11,122,0.4,0.029824373527521954,1,Web Attack,Web Attack
20170706_1523,2017-07-06 15:23:00,2017-07-06 15:23:59,2017-07-06,Thursday,84,359,86.78333333333333,19134.333333333332,18793380.632311977,39849572.638400726,0.6072423398328691,220.48396389475707,152.25245933644862,1.2208955223880598,14,64,0.4568245125348189,0.0637603226425965,1,Web Attack,Web Attack
20170706_1524,2017-07-06 15:24:00,2017-07-06 15:24:59,2017-07-06,Thursday,85,96,22.566666666666666,5128.5,14666510.322916666,31138219.583496377,0.3333333333333333,227.2599704579025,61.123699886282274,1.3483535528596187,7,36,0.8125,0.07828655834564253,1,Web Attack,Web Attack
20170706_1525,2017-07-06 15:25:00,2017-07-06 15:25:59,2017-07-06,Thursday,86,938,208.7,80234.88333333333,14034496.86673774,33083900.29569383,0.6982942430703625,384.4508065804185,141.96305395242365,1.0043213828425097,10,145,0.31663113006396587,0.045679603897141034,1,Web Attack,Web Attack
20170706_1526,2017-07-06 15:26:00,2017-07-06 15:26:59,2017-07-06,Thursday,87,600,120.7,52538.78333333333,6061109.123333333,17784131.749253415,0.6666666666666666,435.28403755868544,184.85838493736205,1.1340601060695346,10,116,0.3566666666666667,0.059928196630764985,1,Web Attack,Web Attack
20170706_1527,2017-07-06 15:27:00,2017-07-06 15:27:59,2017-07-06,Thursday,88,651,279.18333333333334,194550.13333333333,20083702.314900152,36806793.88711839,0.6144393241167435,696.8543967524326,212.0155545146856,1.0236772167190142,10,134,0.3932411674347158,0.03092352695361471,1,Web Attack,Web Attack
20170706_1528,2017-07-06 15:28:00,2017-07-06 15:28:59,2017-07-06,Thursday,89,491,242.63333333333333,166433.85,15867044.588594705,35019630.29575119,0.6456211812627292,685.948001099052,185.79114877932116,0.8043128020820424,8,85,0.43584521384928715,0.029674405824975957,1,Web Attack,Web Attack
20170706_1529,2017-07-06 15:29:00,2017-07-06 15:29:59,2017-07-06,Thursday,90,511,173.65,107319.06666666667,6773623.7397260275,22111524.31146971,0.6692759295499021,618.0193876571648,183.6511666714717,0.9934953127989287,10,81,0.4344422700587084,0.041462712352433054,1,Web Attack,Web Attack
20170706_1530,2017-07-06 15:30:00,2017-07-06 15:30:59,2017-07-06,Thursday,91,499,124.65,73321.98333333334,15216229.118236473,34852065.67458344,0.6533066132264529,588.2228907607969,114.358146786953,0.9154929577464789,7,82,0.3286573146292585,0.04131568391496189,1,Web Attack,Web Attack
